,Year,Latitude,Longitude,Date,TOTN,TOTP,TOTK,GWSO,TOTIRRIG,DVS,LAI,RD,WSO,NAVAIL,PAVAIL,KAVAIL,WC,SM,IRRAD,TMIN,TMAX,TEMP,VAP,RAIN,WIND,Days Elapsed,Rewards
783,1987,50.0,5.0,06/01/1987,0.0,0.0,0.0,0.0,0.0,0.838952,0.5737476,120.0,0.0,0.091,16.160301,0.091,55.20154,0.46001285,7920000.0,7.05,14.42,11.47,12.436848,1.094,2.24,150.0,0.0
784,1987,50.0,5.0,06/02/1987,0.0,0.0,0.0,0.0,0.0,0.86007535,0.5583219,120.0,0.0,0.091,16.188086,0.091,56.21987,0.46849892,20620000.0,6.54,17.44,12.51,11.731163,0.025,2.2,151.0,0.0
785,1987,50.0,5.0,06/03/1987,0.0,0.0,0.0,0.0,0.0,0.88311404,0.54726833,120.0,0.0,0.091,16.144396,0.091,55.56533,0.4630444,12580000.0,7.31,17.4,13.08,12.11602,0.097,1.94,152.0,0.0
786,1987,50.0,5.0,06/04/1987,0.0,0.0,0.0,0.0,0.0,0.9072024,0.5334629,120.0,0.0,0.091,16.148577,0.091,55.297,0.46080834,8420000.0,8.82,16.62,13.23,13.569858,0.353,2.74,153.0,0.0
787,1987,50.0,5.0,06/05/1987,0.0,0.0,0.0,0.0,0.0,0.9315671,0.51853585,120.0,0.0,0.091,16.182684,0.091,55.489723,0.46241435,14970000.0,8.41,14.47,11.51,12.10789,0.526,2.51,154.0,1.9113213115256573
788,1987,50.0,5.0,06/06/1987,0.0,0.0,0.0,1.9113213,0.0,0.95276415,0.5044215,120.0,0.0,0.091,16.191156,0.091,55.726,0.46438333,14310000.0,7.9,14.89,12.15,12.254962,0.097,2.79,155.0,20.14893860328334
789,1987,50.0,5.0,06/07/1987,0.0,0.0,0.0,20.14894,0.0,0.97513986,0.48990822,120.0,1.9113213,0.091,16.209799,0.091,55.297,0.46080834,15790000.0,9.77,17.94,13.73,13.022798,0.164,4.98,156.0,44.95540699043125
790,1987,50.0,5.0,06/08/1987,0.0,0.0,0.0,44.955406,0.0,1.0,0.47633457,120.0,22.06026,0.091,16.257378,0.091,55.25458,0.46045485,17150000.0,8.22,17.76,13.56,12.124155,1.184,4.27,157.0,27.813832863827624
791,1987,50.0,5.0,06/09/1987,0.0,0.0,0.0,27.813833,0.0,1.0113568,0.46394727,120.0,67.01566,0.091,16.346542,0.091,56.168007,0.46806672,10310000.0,6.55,13.8,10.69,10.8156805,0.741,5.05,158.0,38.10215670512838
792,1987,50.0,5.0,06/10/1987,0.0,0.0,0.0,38.102158,0.0,1.0203099,0.4521349,120.0,94.8295,0.091,16.436478,0.091,56.33728,0.46947733,16900000.0,6.1,13.52,10.08,10.275988,0.293,3.05,159.0,46.99131433761872
793,1987,50.0,5.0,06/11/1987,0.0,0.0,0.0,46.991314,0.0,1.0287521,0.44084266,120.0,132.93166,0.091,16.526093,0.091,56.003532,0.4666961,20400000.0,6.36,15.85,11.83,11.121134,0.171,2.78,160.0,43.23635530681814
794,1987,50.0,5.0,06/12/1987,0.0,0.0,0.0,43.236355,0.0,1.0386599,0.43009287,120.0,179.92297,0.091,16.615469,0.091,55.49862,0.4624885,18090000.0,10.12,15.55,12.85,12.595837,0.252,3.26,161.0,36.7070301835943
795,1987,50.0,5.0,06/13/1987,0.0,0.0,0.0,36.70703,0.0,1.0494221,0.4200721,120.0,223.15933,0.091,16.70507,0.091,55.452,0.4621,14450000.0,9.48,16.67,13.17,12.919184,0.335,1.38,162.0,12.934348121168565
796,1987,50.0,5.0,06/14/1987,0.0,0.0,0.0,12.934348,0.0,1.0604522,0.4104704,120.0,259.86636,0.091,16.794966,0.091,55.535,0.46279168,5160000.0,8.42,14.33,11.26,12.059213,1.693,2.18,163.0,41.14712162707294
797,1987,50.0,5.0,06/15/1987,0.0,0.0,0.0,41.14712,0.0,1.0698828,0.40126103,120.0,272.8007,0.091,16.885607,0.091,56.893,0.47410834,17490000.0,8.1,16.44,12.19,11.136227,0.158,1.38,164.0,13.691243140389663
798,1987,50.0,5.0,06/16/1987,0.0,0.0,0.0,13.691243,0.0,1.0800921,0.3924126,120.0,313.9478,0.091,16.975546,0.091,56.401794,0.47001496,5620000.0,7.63,12.87,10.36,11.311089,1.218,3.07,165.0,31.80963485136839
799,1987,50.0,5.0,06/17/1987,0.0,0.0,0.0,31.809635,0.0,1.0887688,0.38391605,120.0,327.63907,0.091,17.066223,0.091,57.132404,0.47610337,16090000.0,5.51,12.58,9.44,10.0806675,0.479,2.38,166.0,19.570034405273535
800,1987,50.0,5.0,06/18/1987,0.0,0.0,0.0,19.570034,0.0,1.096675,0.37577346,120.0,359.4487,0.091,17.156527,0.091,57.009518,0.47507933,8450000.0,5.34,12.26,9.26,10.198861,0.775,3.55,167.0,36.64519433645872
801,1987,50.0,5.0,06/19/1987,0.0,0.0,0.0,36.645195,0.0,1.1044304,0.3681271,120.0,379.01874,0.091,17.247131,0.091,57.260162,0.47716802,17550000.0,6.9,14.68,11.29,10.734997,0.101,2.16,168.0,21.120536712188013
802,1987,50.0,5.0,06/20/1987,0.0,0.0,0.0,21.120537,0.0,1.1138861,0.3607624,120.0,415.66394,0.091,17.337448,0.091,56.721546,0.47267956,9380000.0,9.34,12.72,11.0,11.882197,0.872,3.09,169.0,17.73074913603045
803,1987,50.0,5.0,06/21/1987,0.0,0.0,0.0,17.73075,0.0,1.1230989,0.35367665,120.0,436.78445,0.091,17.428095,0.091,57.060116,0.47550094,7470000.0,6.26,15.94,11.74,12.263179,0.517,2.98,170.0,29.04856008050601
804,1987,50.0,5.0,06/22/1987,0.0,0.0,0.0,29.04856,0.0,1.1329314,0.34685254,120.0,454.51523,0.091,17.518831,0.091,57.062595,0.47552162,12910000.0,5.31,16.22,11.65,11.566197,0.357,1.91,171.0,30.4889771447602
805,1987,50.0,5.0,06/23/1987,0.0,0.0,0.0,30.488977,0.0,1.1426884,0.34028316,120.0,483.56378,0.091,17.609455,0.091,56.84419,0.47370157,13810000.0,7.01,16.63,12.86,12.697169,0.216,2.78,172.0,32.918768283779464
806,1987,50.0,5.0,06/24/1987,0.0,0.0,0.0,32.91877,0.0,1.153459,0.33401316,120.0,514.05273,0.091,17.70012,0.091,56.467575,0.47056314,15720000.0,11.82,17.82,14.33,14.695937,0.552,2.55,173.0,20.344428478990633
807,1987,50.0,5.0,06/25/1987,0.0,0.0,0.0,20.344429,0.0,1.1654606,0.3280254,120.0,546.9715,0.091,17.790829,0.091,56.371727,0.46976438,9220000.0,10.1,17.02,13.5,13.732417,0.295,3.34,174.0,34.95254548632501
808,1987,50.0,5.0,06/26/1987,0.0,0.0,0.0,34.952545,0.0,1.1767671,0.32226706,120.0,567.316,0.091,17.881695,0.091,56.10403,0.4675336,17300000.0,7.63,18.62,14.08,12.859077,0.615,1.84,175.0,28.377541105359786
809,1987,50.0,5.0,06/27/1987,0.0,0.0,0.0,28.37754,0.0,1.1885594,0.31672326,120.0,602.2685,0.091,17.972542,0.091,56.06785,0.46723205,14260000.0,11.19,17.76,14.94,14.638224,0.794,2.24,176.0,27.72977231605259
810,1987,50.0,5.0,06/28/1987,0.0,0.0,0.0,27.729773,0.0,1.201072,0.31138948,120.0,630.64606,0.091,18.06348,0.091,56.24172,0.46868098,14450000.0,9.36,19.08,15.62,15.324086,0.116,2.98,177.0,21.481431130623623
811,1987,50.0,5.0,06/29/1987,0.0,0.0,0.0,21.481432,0.0,1.2141541,0.30627447,120.0,658.3758,0.091,18.15448,0.091,55.747036,0.46455863,13650000.0,15.09,24.96,20.5,20.330479,0.074,1.32,178.0,34.04079199616723
812,1987,50.0,5.0,06/30/1987,0.0,0.0,0.0,34.04079,0.0,1.2313232,0.3013868,120.0,679.85724,0.091,18.24548,0.091,55.274,0.46061668,24650000.0,15.34,27.32,22.59,22.52831,0.014,1.43,179.0,30.682386878221426
813,1987,50.0,5.0,07/01/1987,0.0,0.0,0.0,30.682386,0.0,1.2502428,0.29670525,120.0,713.898,0.091,18.336481,0.091,55.101658,0.45918047,24190000.0,16.94,28.26,22.95,23.324976,0.183,1.99,180.0,37.7687948321841
814,1987,50.0,5.0,07/02/1987,0.0,0.0,0.0,37.768795,0.0,1.269464,0.2922323,120.0,744.58044,0.091,18.42748,0.091,55.15631,0.4596359,23870000.0,11.59,22.12,17.46,16.247252,0.014,2.62,181.0,38.650010477968074
815,1987,50.0,5.0,07/03/1987,0.0,0.0,0.0,38.65001,0.0,1.2840871,0.28796002,120.0,782.34924,0.091,18.51848,0.091,54.893677,0.45744732,23750000.0,9.66,20.46,15.62,13.048815,0.0,2.57,182.0,37.879870521843515
816,1987,50.0,5.0,07/04/1987,0.0,0.0,0.0,37.87987,0.0,1.2971692,0.28387055,120.0,820.9992,0.091,18.60948,0.091,54.788322,0.45656934,24580000.0,10.65,21.59,16.71,15.304106,0.002,3.09,183.0,37.037909575138286
817,1987,50.0,5.0,07/05/1987,0.0,0.0,0.0,37.03791,0.0,1.3111641,0.27994013,120.0,858.8791,0.091,18.70048,0.091,54.6993,0.45582747,25590000.0,11.53,22.51,17.37,16.17374,0.002,3.48,184.0,35.96847116475889
818,1987,50.0,5.0,07/06/1987,0.0,0.0,0.0,35.96847,0.0,1.3257118,0.27615988,120.0,895.917,0.091,18.791481,0.091,54.604053,0.45503378,27800000.0,12.14,23.83,18.57,16.310495,0.0,2.8,185.0,32.18110698751634
819,1987,50.0,5.0,07/07/1987,0.0,0.0,0.0,32.181107,0.0,1.3412646,0.27252486,120.0,931.8855,0.091,18.88248,0.091,54.497643,0.45414704,26320000.0,13.37,25.43,20.22,17.196716,0.0,2.1,186.0,27.320855997336132
820,1987,50.0,5.0,07/08/1987,0.0,0.0,0.0,27.320856,0.0,1.3581994,0.26903313,120.0,964.0666,0.091,18.97348,0.091,54.39507,0.45329225,23030000.0,16.47,25.6,21.34,19.924248,0.325,1.37,187.0,25.3221688549105
821,1987,50.0,5.0,07/09/1987,0.0,0.0,0.0,25.322168,0.0,1.376072,0.2656947,120.0,991.38745,0.091,19.06448,0.091,54.62903,0.45524192,17420000.0,10.58,19.6,16.47,15.036595,0.17,3.24,188.0,30.329570893962995
822,1987,50.0,5.0,07/10/1987,0.0,0.0,0.0,30.32957,0.0,1.389866,0.2625032,120.0,1016.7096,0.091,19.155481,0.091,54.49283,0.4541069,20780000.0,8.61,18.54,14.15,12.765121,0.015,2.27,189.0,28.027102834795325
823,1987,50.0,5.0,07/11/1987,0.0,0.0,0.0,28.027103,0.0,1.401717,0.2594325,120.0,1047.0392,0.091,19.24648,0.091,54.271683,0.45226404,21310000.0,8.81,21.58,16.48,13.569858,0.0,1.12,190.0,24.77316057913899
824,1987,50.0,5.0,07/12/1987,0.0,0.0,0.0,24.77316,0.0,1.4155192,0.25647122,120.0,1075.0663,0.091,19.33748,0.091,54.18712,0.45155933,21760000.0,13.01,23.98,19.19,16.651451,0.004,2.01,191.0,23.59885980841074
825,1987,50.0,5.0,07/13/1987,0.0,0.0,0.0,23.59886,0.0,1.4315913,0.25362608,120.0,1099.8395,0.091,19.42848,0.091,54.11218,0.4509348,19160000.0,11.9,20.78,17.08,15.016944,0.002,2.43,192.0,23.946673167852495
826,1987,50.0,5.0,07/14/1987,0.0,0.0,0.0,23.946672,0.0,1.4458961,0.25090566,120.0,1123.4384,0.091,19.51948,0.091,54.044247,0.45036873,20150000.0,10.58,22.03,16.83,14.230405,0.0,1.99,193.0,22.168952080320015
827,1987,50.0,5.0,07/15/1987,0.0,0.0,0.0,22.168953,0.0,1.4599916,0.24829884,120.0,1147.385,0.091,19.610481,0.091,53.973415,0.44977847,22650000.0,12.03,24.69,19.51,17.52009,0.229,2.82,194.0,10.27738071868772
828,1987,50.0,5.0,07/16/1987,0.0,0.0,0.0,10.277381,0.0,1.4763317,0.24580331,120.0,1169.554,0.091,19.70148,0.091,54.124386,0.45103654,11920000.0,16.02,22.08,19.42,18.891521,0.405,3.36,195.0,13.69370051015806
829,1987,50.0,5.0,07/17/1987,0.0,0.0,0.0,13.693701,0.0,1.4925963,0.24342878,120.0,1179.8313,0.091,19.79248,0.091,54.25781,0.4521484,15180000.0,15.97,22.44,19.36,19.823807,2.05,2.96,196.0,7.836185760980511
830,1987,50.0,5.0,07/18/1987,0.0,0.0,0.0,7.836186,0.0,1.5088108,0.24117392,120.0,1193.525,0.091,19.88348,0.091,56.003887,0.46669903,8440000.0,11.44,19.64,16.08,16.29994,1.115,4.24,197.0,22.46184226367298
831,1987,50.0,5.0,07/19/1987,0.0,0.0,0.0,22.461842,0.0,1.5222781,0.23904109,120.0,1201.3612,0.091,19.97448,0.091,56.566193,0.47138494,20090000.0,10.8,17.05,13.93,13.293855,0.27,3.41,198.0,15.61596292224814
832,1987,50.0,5.0,07/20/1987,0.0,0.0,0.0,15.615963,0.0,1.5339447,0.23715618,120.0,1223.823,0.091,20.065481,0.091,56.130802,0.4677567,13700000.0,10.27,16.73,14.15,13.471351,0.951,4.44,199.0,13.054842441126222
833,1987,50.0,5.0,07/21/1987,0.0,0.0,0.0,13.054842,0.0,1.5457957,0.23552719,120.0,1239.439,0.091,20.15648,0.091,56.455704,0.4704642,11310000.0,11.23,16.23,13.68,14.258531,1.415,2.91,200.0,13.895512551296791
834,1987,50.0,5.0,07/22/1987,0.0,0.0,0.0,13.895513,0.0,1.5572529,0.23388445,120.0,1252.4939,0.091,20.24748,0.091,57.297634,0.4774803,12780000.0,10.67,15.83,13.54,14.090509,0.922,1.84,201.0,17.84328508620445
835,1987,50.0,5.0,07/23/1987,0.0,0.0,0.0,17.843285,0.0,1.5685929,0.23206134,120.0,1266.3894,0.091,20.33848,0.091,57.643185,0.48035985,17950000.0,10.15,18.16,14.51,14.127696,0.613,1.29,202.0,13.801487632263937
836,1987,50.0,5.0,07/24/1987,0.0,0.0,0.0,13.801488,0.0,1.5807453,0.23007233,120.0,1284.2327,0.091,20.42948,0.091,57.607025,0.48005855,14990000.0,11.3,19.12,15.39,14.821668,0.202,1.26,203.0,10.510531990533373
837,1987,50.0,5.0,07/25/1987,0.0,0.0,0.0,10.510532,0.0,1.5936348,0.22793268,120.0,1298.0342,0.091,20.520481,0.091,57.185802,0.47654834,12350000.0,11.65,19.94,15.54,15.066114,0.03,2.05,204.0,14.80317667266177
838,1987,50.0,5.0,07/26/1987,0.0,0.0,0.0,14.803177,0.0,1.6066499,0.22564574,120.0,1308.5447,0.091,20.61148,0.091,56.60807,0.4717339,15910000.0,7.23,16.73,13.1,12.927791,0.339,3.03,205.0,10.067357676963143
839,1987,50.0,5.0,07/27/1987,0.0,0.0,0.0,10.067358,0.0,1.6176214,0.22322209,120.0,1323.3478,0.091,20.70248,0.091,56.474895,0.47062415,11650000.0,6.6,15.14,11.3,10.713084,0.102,3.23,206.0,5.861256367978024
840,1987,50.0,5.0,07/28/1987,0.0,0.0,0.0,5.8612566,0.0,1.6270854,0.22067188,120.0,1333.4152,0.091,20.79348,0.091,55.99232,0.46660265,7380000.0,8.9,16.5,12.37,13.249804,1.405,4.74,207.0,7.7720643429883625
841,1987,50.0,5.0,07/29/1987,0.0,0.0,0.0,7.772064,0.0,1.6374456,0.21799988,120.0,1339.2765,0.091,20.88448,0.091,56.881203,0.47401005,9940000.0,7.8,18.04,13.51,13.373472,0.04,2.37,208.0,3.9435305508663894
842,1987,50.0,5.0,07/30/1987,0.0,0.0,0.0,3.9435306,0.0,1.6487604,0.21522005,120.0,1347.0485,0.091,20.975481,0.091,56.371803,0.469765,8330000.0,10.84,19.53,15.85,15.800271,0.555,3.0,209.0,8.418944510628176
843,1987,50.0,5.0,07/31/1987,0.0,0.0,0.0,8.418944,0.0,1.6620352,0.21236293,120.0,1350.9921,0.091,21.06648,0.091,56.43692,0.47030768,13370000.0,10.29,18.48,14.62,14.724869,0.635,3.2,210.0,6.109001355177718
844,1987,50.0,5.0,08/01/1987,0.0,0.0,0.0,6.109001,0.0,1.6742797,0.2094548,120.0,1359.411,0.091,21.15748,0.091,56.46884,0.4705737,10490000.0,8.98,18.55,14.37,14.958125,0.138,2.88,211.0,7.385111825916909
845,1988,50.0,5.0,01/03/1988,0.0,0.0,0.0,0.0,0.0,0.0,0.03510716,11.2,0.0,0.341,0.341,0.341,5.007651,0.44711167,800000.0,5.88,10.8,8.69,10.734997,0.641,8.09,1.0,0.0
846,1988,50.0,5.0,01/04/1988,0.0,0.0,0.0,0.0,0.0,0.0,0.035198525,12.4,0.0,0.636688,0.6736928,0.591376,5.9995008,0.4838307,1240000.0,4.63,6.22,5.55,8.644267,0.713,7.4,2.0,0.0
847,1988,50.0,5.0,01/05/1988,0.0,0.0,0.0,0.0,0.0,0.0,0.03545485,13.6,0.0,0.9626738,1.0119402,0.90234756,6.7800503,0.4985331,1970000.0,2.99,8.55,6.01,8.926104,0.644,7.2,3.0,0.0
848,1988,50.0,5.0,01/06/1988,0.0,0.0,0.0,0.0,0.0,0.0,0.035943314,14.8,0.0,1.2754931,1.3477738,1.1869864,7.268921,0.49114332,1160000.0,6.4,9.68,8.08,10.163972,0.544,6.28,4.0,0.0
849,1988,50.0,5.0,01/07/1988,0.0,0.0,0.0,0.0,0.0,0.0,0.03619305,16.0,0.0,1.6020854,1.6861323,1.4991708,7.725846,0.48286536,3140000.0,4.44,6.87,5.87,8.7292,0.433,6.94,5.0,0.0
850,1988,50.0,5.0,01/08/1988,0.0,0.0,0.0,0.0,0.0,0.0,0.03700021,17.2,0.0,1.8965186,2.018595,1.7470373,8.171062,0.47506177,3720000.0,1.08,4.82,2.93,6.9710245,0.496,5.02,6.0,0.0
851,1988,50.0,5.0,01/09/1988,0.0,0.0,0.0,0.0,0.0,0.0,0.037629426,18.4,0.0,2.2012177,2.3529398,2.0154352,8.789081,0.47766745,3860000.0,-1.63,2.08,0.23,5.833562,0.022,3.48,7.0,0.0
852,1988,50.0,5.0,01/10/1988,0.0,0.0,0.0,0.0,0.0,0.0,0.03772004,19.6,0.0,2.531941,2.692056,2.3358817,8.870917,0.45259783,2160000.0,-1.56,5.22,1.73,6.605103,0.158,4.4,8.0,0.0
853,1988,50.0,5.0,01/11/1988,0.0,0.0,0.0,0.0,0.0,0.0,0.038017705,20.8,0.0,2.855768,3.0299075,2.642536,9.41119,0.45246103,1150000.0,5.35,7.08,6.22,9.305873,0.603,3.61,9.0,0.0
854,1988,50.0,5.0,01/12/1988,0.0,0.0,0.0,0.0,0.0,0.0,0.038202096,22.0,0.0,3.18613,3.3689573,2.96226,10.392453,0.47238424,4530000.0,1.76,5.4,3.58,7.391485,0.093,3.62,10.0,0.0
855,1988,50.0,5.0,01/13/1988,0.0,0.0,0.0,0.0,0.0,0.0,0.03876537,23.2,0.0,3.4946334,3.7039995,3.238267,10.60125,0.45695043,4550000.0,-1.73,4.32,0.97,6.2245474,0.006,3.7,11.0,0.0
856,1988,50.0,5.0,01/14/1988,0.0,0.0,0.0,0.0,0.0,2.5946435e-06,0.03887959,24.4,0.0,3.8290439,4.0437913,3.566088,10.995114,0.45061946,2580000.0,-0.88,5.83,2.8,6.9013906,0.144,5.66,12.0,0.0
857,1988,50.0,5.0,01/15/1988,0.0,0.0,0.0,0.0,0.0,2.3476021e-05,0.03887959,25.6,0.0,4.170044,4.3847914,3.9070878,11.524304,0.45016813,2660000.0,3.15,5.3,4.05,7.850811,0.27,2.83,13.0,0.0
858,1988,50.0,5.0,01/16/1988,0.0,0.0,0.0,0.0,0.0,8.1240876e-05,0.038908217,26.8,0.0,4.5093923,4.7254887,4.2447844,12.182121,0.45455676,3920000.0,2.21,4.18,3.14,7.4020143,0.266,1.98,14.0,0.0
859,1988,50.0,5.0,01/17/1988,0.0,0.0,0.0,0.0,0.0,0.0001491082,0.03909203,28.0,0.0,4.8397884,5.0645447,4.5645766,12.83617,0.45843467,4120000.0,2.13,6.1,3.65,7.6804547,0.463,1.52,15.0,0.0
860,1988,50.0,5.0,01/18/1988,0.0,0.0,0.0,0.0,0.0,0.0002561908,0.039524846,29.2,0.0,5.1558213,5.400967,4.855643,13.687144,0.4687378,2540000.0,1.26,3.55,2.73,7.339039,0.148,0.92,16.0,0.0
861,1988,50.0,5.0,01/19/1988,0.0,0.0,0.0,0.0,0.0,0.0003584329,0.039619386,30.4,0.0,5.4913683,5.7409673,5.1857367,13.971618,0.4595927,1960000.0,0.63,3.13,1.52,6.6241813,0.021,2.2,17.0,0.0
862,1988,50.0,5.0,01/20/1988,0.0,0.0,0.0,0.0,0.0,0.00042786627,0.039644573,31.6,0.0,5.8309155,6.081701,5.5238314,14.376558,0.4549544,5500000.0,1.52,7.31,3.65,7.609992,0.011,3.91,18.0,0.0
863,1988,50.0,5.0,01/21/1988,0.0,0.0,0.0,0.0,0.0,0.00062123104,0.040079284,32.8,0.0,6.146845,6.4181046,5.81469,14.778571,0.4505662,1620000.0,1.67,5.23,3.16,7.4336805,0.318,4.66,19.0,0.0
864,1988,50.0,5.0,01/22/1988,0.0,0.0,0.0,0.0,0.0,0.00081810995,0.040252376,34.0,0.0,6.4778643,6.7572746,6.1357284,15.47416,0.45512238,2340000.0,0.62,3.14,2.18,6.832371,0.226,3.52,20.0,0.0
865,1988,50.0,5.0,01/23/1988,0.0,0.0,0.0,0.0,0.0,0.00097524433,0.040371757,35.2,0.0,6.8119817,7.0970125,6.462963,16.090364,0.45711264,1030000.0,0.22,2.62,1.01,6.320112,0.843,8.05,21.0,0.0
866,1988,50.0,5.0,01/24/1988,0.0,0.0,0.0,0.0,0.0,0.0010573983,0.040371757,36.4,0.0,7.1529818,7.4380126,6.803963,17.29497,0.47513655,3680000.0,-1.64,2.03,0.44,6.032843,0.44,4.66,22.0,0.0
867,1988,50.0,5.0,01/25/1988,0.0,0.0,0.0,0.0,0.0,0.0010968193,0.040371757,37.6,0.0,7.493982,7.7790127,7.1449633,17.584166,0.467664,3280000.0,1.94,7.9,5.09,8.512272,1.246,5.0,23.0,0.0
868,1988,50.0,5.0,01/26/1988,0.0,0.0,0.0,0.0,0.0,0.0015930575,0.04047143,38.8,0.0,7.8292365,8.118959,7.474473,18.945702,0.4882913,2320000.0,5.99,8.36,7.23,9.599975,1.275,6.73,24.0,0.0
869,1988,50.0,5.0,01/27/1988,0.0,0.0,0.0,0.0,0.0,0.0023813343,0.040701196,40.0,0.0,8.156999,8.457531,7.7889967,20.053204,0.5013301,1600000.0,2.81,6.56,5.17,8.4056015,0.738,5.62,25.0,0.0
870,1988,50.0,5.0,01/28/1988,0.0,0.0,0.0,0.0,0.0,0.0030072932,0.040863946,41.2,0.0,8.488627,8.796813,8.111255,20.647366,0.50114965,4650000.0,1.87,6.3,3.8,7.599202,0.189,2.7,26.0,0.0
871,1988,50.0,5.0,01/29/1988,0.0,0.0,0.0,0.0,0.0,0.0035151404,0.04135209,42.4,0.0,8.801536,9.13266,8.396071,20.714237,0.48854333,2740000.0,4.08,8.15,6.71,9.520758,0.649,4.3,27.0,0.0
872,1988,50.0,5.0,01/30/1988,0.0,0.0,0.0,0.0,0.0,0.0044998056,0.04185489,43.6,0.0,9.113613,9.468355,8.679227,21.249874,0.48738244,3050000.0,3.14,6.98,5.4,8.602074,0.793,6.84,28.0,0.0
873,1988,50.0,5.0,01/31/1988,0.0,0.0,0.0,0.0,0.0,0.005365919,0.042519335,44.8,0.0,9.416424,9.802349,8.943848,21.932903,0.48957375,1780000.0,1.87,3.57,3.01,7.354738,0.374,4.95,29.0,0.0
874,1988,50.0,5.0,02/01/1988,0.0,0.0,0.0,0.0,0.0,0.0058914353,0.042900603,46.0,0.0,9.735526,10.139331,9.241052,22.19811,0.4825676,4390000.0,-0.08,2.73,1.27,6.4262652,0.097,4.11,30.0,0.0
875,1988,50.0,5.0,02/02/1988,0.0,0.0,0.0,0.0,0.0,0.0061319126,0.0432966,47.2,0.0,10.053792,10.476159,9.536584,22.20791,0.4705066,2170000.0,0.08,7.19,4.01,7.7954965,1.235,7.41,31.0,0.0
876,1988,50.0,5.0,02/03/1988,0.0,0.0,0.0,0.0,0.0,0.006942069,0.043633696,48.4,0.0,10.375443,10.813609,9.838887,23.41818,0.48384672,2410000.0,3.95,5.56,4.65,8.041479,0.545,7.83,32.0,0.0
877,1988,50.0,5.0,02/04/1988,0.0,0.0,0.0,0.0,0.0,0.007955233,0.044026554,49.6,0.0,10.69391,11.150474,10.134819,23.851854,0.48088416,4580000.0,2.89,6.18,4.84,8.323452,0.638,6.12,33.0,0.0
878,1988,50.0,5.0,02/05/1988,0.0,0.0,0.0,0.0,0.0,0.009089354,0.04481469,50.8,0.0,10.989741,11.483182,10.385483,24.429197,0.48088974,5760000.0,2.06,6.01,3.77,7.604595,0.305,6.67,34.0,0.0
879,1988,50.0,5.0,02/06/1988,0.0,0.0,0.0,0.0,0.0,0.010036968,0.045516,52.0,0.0,11.290588,11.816811,10.646176,24.674501,0.47450963,3690000.0,2.94,6.89,5.02,8.253603,0.775,4.69,35.0,0.0
880,1988,50.0,5.0,02/07/1988,0.0,0.0,0.0,0.0,0.0,0.011387313,0.046101294,53.2,0.0,11.598104,12.151663,10.920207,25.391455,0.47728297,7560000.0,2.01,7.76,4.56,7.95125,0.197,4.41,36.0,0.0
881,1988,50.0,5.0,02/08/1988,0.0,0.0,0.0,0.0,0.0,0.012697125,0.04705704,54.4,0.0,11.884487,12.482632,11.151975,25.556337,0.4697856,7820000.0,-0.54,3.41,1.08,6.050453,0.157,3.28,37.0,0.0
882,1988,50.0,5.0,02/09/1988,0.0,0.0,0.0,0.0,0.0,0.0130277155,0.047386896,55.6,0.0,12.206658,12.820173,11.4553175,25.70962,0.46240324,4270000.0,-1.22,1.95,0.73,6.0681086,1.048,5.94,38.0,0.0
883,1988,50.0,5.0,02/10/1988,0.0,0.0,0.0,0.0,0.0,0.013262871,0.047519196,56.8,0.0,12.540109,13.159786,11.781218,27.154922,0.47807962,5860000.0,-0.82,5.91,2.46,6.881608,0.697,6.65,39.0,0.0
884,1988,50.0,5.0,02/11/1988,0.0,0.0,0.0,0.0,0.0,0.014094324,0.047804255,58.0,0.0,12.864845,13.497799,12.08969,27.827686,0.47978768,4540000.0,0.52,2.44,1.19,6.306381,0.728,7.8,40.0,0.0
885,1988,50.0,5.0,02/12/1988,0.0,0.0,0.0,0.0,0.0,0.014519811,0.047814976,59.2,0.0,12.955234,13.588686,12.179467,28.524284,0.4818291,7540000.0,-0.49,4.26,1.82,6.5481586,0.706,5.2,41.0,0.0
886,1988,50.0,5.0,02/13/1988,0.0,0.0,0.0,0.0,0.0,0.015202798,0.047814976,60.4,0.0,13.046233,13.679687,12.270467,29.231876,0.48397148,5300000.0,-3.44,2.78,0.37,5.9238043,0.655,3.88,42.0,0.0
887,1988,50.0,5.0,02/14/1988,0.0,0.0,0.0,0.0,0.0,0.015348842,0.047814976,61.6,0.0,13.137234,13.770686,12.361467,29.895502,0.48531657,7980000.0,-2.74,2.71,0.47,5.954158,0.013,3.67,43.0,0.0
888,1988,50.0,5.0,02/15/1988,0.0,0.0,0.0,0.0,0.0,0.01554239,0.047814976,62.8,0.0,13.228233,13.861687,12.452467,29.920757,0.4764452,9130000.0,-1.89,4.84,0.48,5.4283104,0.0,4.46,44.0,0.0
889,1988,50.0,5.0,02/16/1988,0.0,0.0,0.0,0.0,0.0,0.015748564,0.047814976,64.0,0.0,13.319234,13.952686,12.5434675,29.915705,0.4674329,9240000.0,-2.88,6.26,0.8,6.050453,0.0,3.39,45.0,0.0
890,1988,50.0,5.0,02/17/1988,0.0,0.0,0.0,0.0,0.0,0.016106736,0.047814976,65.2,0.0,13.4102335,14.043687,12.634467,30.008846,0.4602584,5260000.0,-2.46,3.37,0.23,5.954158,0.019,2.43,46.0,0.0
